data_path, num_vehicle, fgp, carbon, reject
h100r102.csv, 3, 0.05001817751950638, 797.7016486876943, 0.0
h100r204.csv, 3, 0.03445086040375004, 549.4304172130944, 0.0
h100r110.csv, 3, 0.10722670907691917, 1710.0767532095065, 0.0
100rc206.csv, 3, 0.10341188558468932, 1933.3669595782953, 0.0
h100r112.csv, 3, 0.05457501914044813, 870.3752296556603, 0.0
100rc202.csv, 3, 0.03457571741440357, 646.4203730042117, 0.0
h100c205.csv, 3, 0.05857510651097942, 1020.9584423677336, 0.0
100rc105.csv, 3, 0.16859637169357272, 3152.0424629545173, 0.0
h100r101.csv, 3, 0.17244697490484762, 697.4817614281828, 26.0
h100r209.csv, 3, 0.06585950324678332, 1050.342833887205, 0.0
100rc204.csv, 3, 0.0350460165392579, 655.2129869670171, 0.0
100rc102.csv, 3, 0.03399588069750662, 635.5798671565466, 0.0
h100c202.csv, 3, 0.029684163072511795, 517.3920919430298, 0.0
100rc107.csv, 3, 0.06213353888800736, 1161.6356329695627, 0.0
100rc108.csv, 3, 0.04921248898462532, 920.066389501868, 0.0
h100c104.csv, 3, 0.02787922009482808, 481.46037020053444, 0.0
100rc201.csv, 3, 0.13793398484555136, 1375.5904535496575, 13.0
h100c204.csv, 3, 0.030052308946903715, 523.8088389345669, 0.0
h100r206.csv, 3, 0.04359080548807313, 695.1964091834365, 0.0
100rc208.csv, 3, 0.04860787384611655, 908.7626314720776, 0.0
100rc101.csv, 3, 0.18061939636225294, 785.3266864157608, 28.0
100rc103.csv, 3, 0.03405959712068321, 636.7710960627369, 0.0
h100r210.csv, 3, 0.0563665198568119, 898.9465040590754, 0.0
h100r202.csv, 3, 0.04371687817025307, 697.207045944246, 0.0
h100r203.csv, 3, 0.03444243176307927, 549.2959952710585, 0.0
h100c108.csv, 3, 0.07952521758183528, 1373.3612549775512, 0.0
100rc205.csv, 3, 0.13713093727668313, 990.363168886425, 17.0
h100c102.csv, 3, 0.029693089538875624, 512.7850001957821, 0.0
h100c207.csv, 3, 0.05459192643390135, 865.2453487834151, 1.0
h100r102.csv, 5, 0.052342614280653496, 878.2485582729215, 0.0
h100r204.csv, 5, 0.03350720628456973, 562.212186296044, 0.0
h100r110.csv, 5, 0.056537486770712804, 948.6336692797869, 0.0
100rc206.csv, 5, 0.08128515199079688, 1593.6075519140265, 0.0
h100r112.csv, 5, 0.05523483888929874, 926.7767437228217, 0.0
100rc202.csv, 5, 0.03301908558623304, 647.3441072420475, 0.0
h100c205.csv, 5, 0.07053366987162754, 1293.5354607077388, 0.0
100rc105.csv, 5, 0.07346095554446655, 1440.2130113472253, 0.0
h100r101.csv, 5, 0.16596241755124624, 957.258661059296, 22.0
h100r209.csv, 5, 0.06263767231163783, 1050.9877306911771, 0.0
100rc204.csv, 5, 0.03338970721484419, 654.6101996561243, 0.0
100rc102.csv, 5, 0.03254494079766874, 638.0484278067395, 0.0
h100c202.csv, 5, 0.028280347222179557, 518.6407008113434, 0.0
100rc107.csv, 5, 0.06428790449008973, 1260.3739746188091, 0.0
100rc108.csv, 5, 0.05241248409081019, 1027.5545830454446, 0.0
h100c104.csv, 5, 0.02758187163370277, 501.4071274950657, 0.0
100rc201.csv, 5, 0.10454454943937304, 1370.225148061677, 7.0
h100c204.csv, 5, 0.02864178690813184, 525.2692379559054, 0.0
h100r206.csv, 5, 0.04114489777070457, 690.3638200731626, 0.0
100rc208.csv, 5, 0.05468182354437955, 1072.045322159447, 0.0
100rc101.csv, 5, 0.12041371795860092, 1293.1217873853248, 11.0
100rc103.csv, 5, 0.03240702422580246, 635.3445528052499, 0.0
h100r210.csv, 5, 0.05516808069770042, 925.6566184419218, 0.0
h100r202.csv, 5, 0.041551476202696544, 697.1857361472667, 0.0
h100r203.csv, 5, 0.03236812168684963, 543.0996635562631, 0.0
h100c108.csv, 5, 0.07591170940344999, 1379.9887353806175, 0.0
100rc205.csv, 5, 0.08539714305224536, 1674.2237511636652, 0.0
h100c102.csv, 5, 0.026535240234730938, 482.38055633724167, 0.0
h100r102.csv, 10, 0.043977388846154944, 829.2097820630459, 0.0
h100r204.csv, 10, 0.029920369128785027, 564.15952414362, 0.0
h100r110.csv, 10, 0.058361850820102174, 1100.4340837203697, 0.0
100rc206.csv, 10, 0.0732620152698129, 1602.8664083088624, 0.0
h100r112.csv, 10, 0.05662067404089095, 1067.6035574998662, 0.0
100rc202.csv, 10, 0.029650413177587598, 648.7079436704521, 0.0
h100c205.csv, 10, 0.05121462091630538, 1055.6695269055022, 0.0
100rc105.csv, 10, 0.07036360456381101, 1539.4533948799585, 0.0
h100r101.csv, 10, 0.08975451701447562, 1692.3543085540534, 0.0
h100r209.csv, 10, 0.051474096543921995, 970.5629528482025, 0.0
100rc204.csv, 10, 0.029972008451992955, 655.7439808381005, 0.0
100rc102.csv, 10, 0.029528027260196384, 646.0303176849537, 0.0
h100c202.csv, 10, 0.025025925618370963, 515.850875887413, 0.0
100rc107.csv, 10, 0.054245212903134075, 1186.8064133068196, 0.0
100rc108.csv, 10, 0.04559066563902491, 997.4574984882304, 0.0
h100c104.csv, 10, 0.02357732584569778, 482.2096527375957, 0.0
100rc201.csv, 10, 0.08854982158454612, 1937.3413897623798, 0.0
h100c204.csv, 10, 0.025760463328253883, 530.9916513693513, 0.0
h100r206.csv, 10, 0.0366094801267858, 690.2851632135416, 0.0
100rc208.csv, 10, 0.050492648549557054, 1104.7057595749493, 0.0
100rc101.csv, 10, 0.10094027201308983, 2208.4264357113157, 0.0
100rc103.csv, 10, 0.029389894483287844, 643.0081733011593, 0.0
h100r210.csv, 10, 0.048580645163564334, 916.0058667758632, 0.0
h100r202.csv, 10, 0.03697395954859151, 697.1575562739679, 0.0
h100r203.csv, 10, 0.028734610039048383, 541.8016019891361, 0.0
h100c108.csv, 10, 0.07085802091190674, 1449.206830376764, 0.0
100rc205.csv, 10, 0.0775006551186988, 1695.6016873709707, 0.0
h100c102.csv, 10, 0.024884653401159515, 508.9474588254953, 0.0
